ESP Time;Durchschnitt_L;Durchschnitt_R;Geschwindigkeit;Deichsel_Angle;Durchschnitt_L_SE;Durchschnitt_R_SE;Durchschnitt_L_SE2;Durchschnitt_R_SE2;Durchschnitt_L_Be_SE;Durchschnitt_R_Be_SE;Durchschnitt_L_Be_SE2;Durchschnitt_R_Be_SE2
45433;88.000000;93.000000;3.125000;86.759995;38.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
45532;88.000000;93.000000;3.125000;86.760002;38.000000;40.000000;0.000000;0.000000;34.000000;37.000000;0.000000;0.000000
45632;86.000000;92.000000;3.125000;86.919998;36.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
45732;87.000000;92.000000;2.916667;86.800003;36.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
45833;86.000000;91.000000;2.916667;86.980003;36.000000;39.000000;0.000000;0.000000;34.000000;37.000000;0.000000;0.000000
45933;87.000000;92.000000;3.125000;86.980003;36.000000;38.000000;0.000000;0.000000;35.000000;38.000000;0.000000;0.000000
46033;90.000000;93.000000;3.125000;87.100006;38.000000;39.000000;0.000000;0.000000;36.000000;38.000000;0.000000;0.000000
46131;90.000000;92.000000;3.125000;87.160004;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
46234;88.000000;92.000000;3.125000;87.220001;36.000000;38.000000;0.000000;0.000000;36.000000;38.000000;0.000000;0.000000
46331;89.000000;92.000000;2.916667;87.400002;37.000000;39.000000;0.000000;0.000000;35.000000;38.000000;0.000000;0.000000
46434;88.000000;92.000000;2.916667;87.400002;37.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
46533;88.000000;92.000000;3.125000;87.520004;37.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
46630;87.000000;91.000000;3.125000;87.559998;36.000000;38.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
46733;89.000000;91.000000;3.125000;87.659996;38.000000;39.000000;0.000000;0.000000;35.000000;36.000000;0.000000;0.000000
46831;88.000000;90.000000;3.125000;87.599991;36.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
46932;88.000000;91.000000;2.916667;87.960007;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
47031;88.000000;91.000000;2.916667;87.839996;37.000000;38.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
47132;88.000000;92.000000;3.125000;87.960007;37.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
47231;87.000000;92.000000;3.125000;87.900002;36.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
47331;87.000000;93.000000;3.125000;88.080002;38.000000;40.000000;0.000000;0.000000;35.000000;38.000000;0.000000;0.000000
47428;89.000000;92.000000;3.125000;88.080002;37.000000;40.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
47528;89.000000;92.000000;2.916667;88.080002;37.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
47628;89.000000;91.000000;2.916667;88.240005;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
47728;89.000000;91.000000;3.125000;88.279999;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
47828;87.000000;91.000000;3.125000;88.339996;36.000000;38.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
47928;87.000000;91.000000;3.125000;88.279999;37.000000;38.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
48032;88.000000;91.000000;3.125000;88.459999;37.000000;38.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
48157;88.000000;91.000000;3.125000;88.580002;37.000000;38.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
48231;89.000000;90.000000;3.125000;88.520004;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
48335;90.000000;90.000000;3.125000;88.699997;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
48434;89.000000;92.000000;3.125000;88.759995;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
48533;89.000000;92.000000;3.125000;88.699997;37.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
48632;89.000000;92.000000;3.125000;88.819992;37.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
48733;90.000000;92.000000;3.125000;88.819992;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
48833;89.000000;91.000000;3.125000;88.919998;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
48933;89.000000;91.000000;3.125000;88.979996;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49032;89.000000;91.000000;3.125000;89.019997;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49132;90.000000;91.000000;3.125000;89.040001;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49232;89.000000;92.000000;3.125000;89.080002;37.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49332;89.000000;92.000000;3.125000;89.080002;37.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49431;89.000000;92.000000;3.125000;89.259995;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49533;90.000000;92.000000;3.125000;89.259995;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49631;90.000000;91.000000;3.125000;89.320000;37.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
49731;90.000000;92.000000;3.125000;89.259995;38.000000;38.000000;0.000000;0.000000;36.000000;38.000000;0.000000;0.000000
49833;90.000000;92.000000;3.125000;89.380005;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
49931;90.000000;92.000000;3.125000;89.559998;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50032;90.000000;92.000000;3.125000;89.779999;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50131;91.000000;92.000000;3.125000;89.620003;39.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50230;90.000000;91.000000;3.125000;89.660004;38.000000;39.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
50332;90.000000;92.000000;3.125000;89.720001;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50433;89.000000;91.000000;3.125000;89.760002;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50528;89.000000;91.000000;3.125000;89.820007;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50628;88.000000;91.000000;3.125000;89.820007;36.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50728;89.000000;91.000000;3.125000;89.940002;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
50828;91.000000;90.000000;3.125000;89.940002;38.000000;38.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
50928;90.000000;91.000000;3.125000;89.940002;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51033;90.000000;91.000000;3.125000;89.940002;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51128;90.000000;92.000000;3.125000;90.000000;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51228;90.000000;92.000000;3.125000;90.119995;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51328;89.000000;91.000000;3.125000;90.119995;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51428;90.000000;91.000000;3.125000;90.119995;37.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
51528;90.000000;92.000000;3.333333;90.239998;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
51628;90.000000;91.000000;3.333333;90.360001;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
51736;91.000000;91.000000;3.125000;90.239998;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
51828;0.000000;91.000000;3.125000;0.000000;38.000000;38.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
51932;90.000000;90.000000;3.125000;90.339996;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
52035;90.000000;90.000000;3.125000;90.279999;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
52131;90.000000;90.000000;3.125000;90.339996;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
52235;89.000000;90.000000;3.125000;90.460007;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
52334;90.000000;92.000000;3.125000;90.460007;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
52432;90.000000;91.000000;3.125000;90.460007;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
52533;89.000000;91.000000;3.125000;90.460007;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
52630;90.000000;92.000000;3.125000;90.460007;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
52731;90.000000;91.000000;3.125000;90.460007;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
52831;90.000000;89.000000;3.125000;90.520004;37.000000;37.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
52932;90.000000;91.000000;3.125000;90.559998;38.000000;37.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
53032;90.000000;91.000000;3.125000;90.500000;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
53133;89.000000;91.000000;3.125000;90.580002;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
53233;90.000000;91.000000;3.125000;90.680000;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
53333;89.000000;92.000000;3.333333;90.619995;38.000000;39.000000;0.000000;0.000000;35.000000;37.000000;0.000000;0.000000
53430;91.000000;91.000000;3.333333;90.680000;38.000000;39.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
53530;90.000000;90.000000;3.125000;90.680000;37.000000;37.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
53631;90.000000;90.000000;3.125000;90.680000;37.000000;37.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
53733;89.000000;90.000000;3.125000;90.680000;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
53831;91.000000;91.000000;3.125000;90.740005;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
53932;90.000000;91.000000;3.125000;90.619995;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
54032;90.000000;90.000000;3.125000;90.740005;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54132;92.000000;92.000000;3.125000;90.740005;39.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
54234;91.000000;91.000000;3.125000;90.860001;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
54331;90.000000;90.000000;3.125000;90.919998;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54428;89.000000;89.000000;3.125000;90.860001;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54536;89.000000;89.000000;3.125000;90.980003;37.000000;37.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54629;89.000000;90.000000;3.125000;90.919998;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54728;90.000000;90.000000;3.125000;90.919998;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54828;90.000000;90.000000;3.125000;90.980003;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
54928;92.000000;92.000000;3.125000;91.139999;39.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
55028;91.000000;92.000000;3.125000;90.980003;39.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
55128;91.000000;91.000000;3.333333;90.980003;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
55228;91.000000;91.000000;3.333333;91.040009;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
55328;91.000000;90.000000;3.125000;90.919998;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
55428;90.000000;90.000000;3.125000;90.980003;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
55528;90.000000;90.000000;3.125000;90.860001;37.000000;38.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
55628;90.000000;91.000000;3.125000;90.980003;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
55728;90.000000;91.000000;3.125000;91.040009;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
55828;89.000000;89.000000;3.125000;90.980003;37.000000;37.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
55936;89.000000;90.000000;3.125000;91.040009;37.000000;37.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
56028;89.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
56131;90.000000;90.000000;3.333333;90.980003;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
56232;90.000000;90.000000;3.333333;91.040009;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
56334;91.000000;92.000000;3.125000;91.040009;39.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
56431;92.000000;92.000000;3.125000;91.040009;39.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
56535;92.000000;92.000000;3.125000;91.080002;39.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
56658;91.000000;91.000000;3.125000;91.040009;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
56732;91.000000;91.000000;3.125000;91.020004;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
56831;92.000000;91.000000;3.125000;91.080002;38.000000;38.000000;0.000000;0.000000;38.000000;37.000000;0.000000;0.000000
56934;91.000000;90.000000;3.125000;91.080002;39.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
57033;92.000000;90.000000;3.125000;91.080002;39.000000;38.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
57131;91.000000;90.000000;3.333333;91.139999;39.000000;38.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
57233;90.000000;91.000000;3.333333;91.020004;38.000000;39.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
57330;90.000000;92.000000;3.333333;91.080002;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
57433;91.000000;91.000000;3.333333;91.020004;38.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
57531;90.000000;91.000000;3.125000;91.139999;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
57632;91.000000;91.000000;3.125000;91.080002;37.000000;38.000000;0.000000;0.000000;38.000000;37.000000;0.000000;0.000000
57731;90.000000;90.000000;3.125000;91.100006;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
57833;90.000000;89.000000;3.125000;91.139999;38.000000;37.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
57934;91.000000;90.000000;3.125000;91.139999;38.000000;37.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
58033;90.000000;91.000000;3.125000;91.139999;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
58133;91.000000;91.000000;3.125000;90.740005;39.000000;39.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
58233;90.000000;92.000000;3.125000;91.100006;38.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
58333;91.000000;91.000000;3.333333;91.199997;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
58431;89.000000;91.000000;3.333333;91.239998;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
58528;90.000000;90.000000;3.125000;91.080002;37.000000;38.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
58628;89.000000;91.000000;3.125000;91.199997;37.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
58728;90.000000;89.000000;3.125000;91.199997;38.000000;37.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
58828;89.000000;90.000000;3.125000;91.139999;37.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
58928;89.000000;90.000000;3.125000;91.199997;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
59028;90.000000;90.000000;3.125000;91.259995;38.000000;38.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
59128;90.000000;89.000000;3.125000;91.080002;38.000000;37.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
59228;91.000000;89.000000;3.125000;91.199997;38.000000;37.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
59328;90.000000;91.000000;3.125000;91.139999;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
59428;91.000000;91.000000;3.125000;91.199997;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
59531;91.000000;91.000000;3.125000;91.199997;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
59628;91.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
59733;90.000000;92.000000;3.125000;91.139999;38.000000;39.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
59860;92.000000;91.000000;3.125000;91.199997;39.000000;39.000000;0.000000;0.000000;37.000000;36.000000;0.000000;0.000000
59932;91.000000;91.000000;3.125000;90.919998;39.000000;39.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60032;91.000000;91.000000;3.125000;91.080002;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60131;92.000000;91.000000;3.333333;91.199997;39.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60232;92.000000;92.000000;3.333333;91.080002;38.000000;39.000000;0.000000;0.000000;38.000000;37.000000;0.000000;0.000000
60332;91.000000;91.000000;3.333333;91.139999;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60432;91.000000;91.000000;3.333333;91.199997;39.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60530;92.000000;91.000000;3.125000;91.139999;39.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60634;90.000000;91.000000;3.125000;91.139999;38.000000;38.000000;0.000000;0.000000;36.000000;37.000000;0.000000;0.000000
60735;92.000000;91.000000;3.125000;91.139999;39.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60831;91.000000;91.000000;3.125000;91.139999;38.000000;38.000000;0.000000;0.000000;37.000000;37.000000;0.000000;0.000000
60932;90.000000;91.000000;3.125000;91.139999;38.000000;39.000000;0.000000;0.000000;36.000000;36.000000;0.000000;0.000000
61032;89.000000;91.000000;3.125000;91.139999;38.000000;39.000000;0.000000;0.000000;35.000000;36.000000;0.000000;0.000000
61131;88.000000;88.000000;3.125000;91.199997;37.000000;37.000000;0.000000;0.000000;35.000000;35.000000;0.000000;0.000000
61233;86.000000;85.000000;3.125000;91.199997;35.000000;35.000000;0.000000;0.000000;33.000000;34.000000;0.000000;0.000000
61333;82.000000;84.000000;3.125000;91.199997;34.000000;34.000000;0.000000;0.000000;32.000000;32.000000;0.000000;0.000000
61431;78.000000;79.000000;3.125000;91.239998;34.000000;34.000000;0.000000;0.000000;32.000000;32.000000;0.000000;0.000000
61534;76.000000;76.000000;2.916667;91.080002;30.000000;31.000000;0.000000;0.000000;30.000000;29.000000;0.000000;0.000000
61633;72.000000;72.000000;2.916667;91.180000;29.000000;29.000000;0.000000;0.000000;27.000000;27.000000;0.000000;0.000000
61731;69.000000;68.000000;2.708333;91.139999;27.000000;27.000000;0.000000;0.000000;26.000000;25.000000;0.000000;0.000000
61834;66.000000;64.000000;2.708333;91.199997;24.000000;25.000000;0.000000;0.000000;23.000000;23.000000;0.000000;0.000000
61931;63.000000;61.000000;2.291667;91.139999;24.000000;23.000000;0.000000;0.000000;22.000000;22.000000;0.000000;0.000000
62028;62.000000;61.000000;2.291667;91.139999;24.000000;23.000000;0.000000;0.000000;22.000000;22.000000;0.000000;0.000000
62128;57.000000;57.000000;2.083333;91.139999;21.000000;21.000000;0.000000;0.000000;20.000000;20.000000;0.000000;0.000000
62228;53.000000;53.000000;2.083333;91.199997;19.000000;19.000000;0.000000;0.000000;18.000000;18.000000;0.000000;0.000000
62328;49.000000;48.000000;1.666667;91.080002;17.000000;16.000000;0.000000;0.000000;16.000000;16.000000;0.000000;0.000000
62428;47.000000;46.000000;1.666667;91.080002;17.000000;16.000000;0.000000;0.000000;16.000000;16.000000;0.000000;0.000000
62528;44.000000;44.000000;1.458333;91.080002;14.000000;15.000000;0.000000;0.000000;14.000000;14.000000;0.000000;0.000000
62628;41.000000;42.000000;1.458333;91.040009;13.000000;13.000000;0.000000;0.000000;12.000000;13.000000;0.000000;0.000000
62728;38.000000;38.000000;1.250000;91.199997;11.000000;11.000000;0.000000;0.000000;11.000000;11.000000;0.000000;0.000000
62828;35.000000;37.000000;1.250000;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
62928;35.000000;36.000000;0.833333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63028;35.000000;36.000000;0.833333;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63128;35.000000;36.000000;0.833333;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63237;35.000000;36.000000;0.833333;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63328;35.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
63434;35.000000;36.000000;0.416667;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63533;35.000000;36.000000;0.208333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63631;35.000000;36.000000;0.208333;91.040001;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63732;35.000000;36.000000;0.208333;91.040009;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63832;35.000000;36.000000;0.208333;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
63933;35.000000;36.000000;0.000000;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64034;35.000000;36.000000;0.000000;91.040001;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64131;35.000000;36.000000;0.208333;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64232;35.000000;36.000000;0.208333;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64332;35.000000;36.000000;0.208333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64431;35.000000;36.000000;0.208333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64533;35.000000;36.000000;0.416667;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64634;35.000000;36.000000;0.416667;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64730;35.000000;36.000000;0.625000;91.080002;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64831;35.000000;36.000000;0.625000;91.100006;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
64933;35.000000;36.000000;0.416667;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65032;35.000000;36.000000;0.416667;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65133;35.000000;36.000000;0.625000;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65230;35.000000;36.000000;0.625000;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65333;35.000000;36.000000;0.416667;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65432;35.000000;36.000000;0.416667;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65534;35.000000;36.000000;0.416667;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65633;35.000000;36.000000;0.416667;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65733;35.000000;36.000000;0.625000;91.259995;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65828;35.000000;36.000000;0.625000;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
65928;35.000000;36.000000;0.833333;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
66028;35.000000;36.000000;0.833333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
66128;35.000000;36.000000;1.458333;91.199997;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
66236;35.000000;36.000000;1.458333;91.139999;10.000000;10.000000;0.000000;0.000000;9.000000;10.000000;0.000000;0.000000
66328;32.000000;31.000000;1.666667;91.100006;8.000000;7.000000;0.000000;0.000000;8.000000;8.000000;0.000000;0.000000
66428;10862.000000;22828.000000;1.666667;91.360001;10837.000000;7.000000;0.000000;0.000000;10838.000000;11407.000000;0.000000;0.000000
66528;21689.000000;22824.000000;2.083333;91.139999;10837.000000;11405.000000;0.000000;0.000000;10836.000000;11403.000000;0.000000;0.000000
66628;21685.000000;22815.000000;2.083333;91.139999;10833.000000;11400.000000;0.000000;0.000000;10832.000000;11399.000000;0.000000;0.000000
66728;21673.000000;22806.000000;2.083333;91.080002;10829.000000;11396.000000;0.000000;0.000000;10828.000000;11394.000000;0.000000;0.000000
66828;21668.000000;22801.000000;2.083333;91.020004;10824.000000;11391.000000;0.000000;0.000000;10828.000000;11394.000000;0.000000;0.000000
66928;62.000000;65.000000;2.083333;91.080002;24.000000;25.000000;0.000000;0.000000;22.000000;24.000000;0.000000;0.000000
67028;63.000000;65.000000;2.083333;91.100006;24.000000;25.000000;0.000000;0.000000;23.000000;24.000000;0.000000;0.000000
67128;64.000000;63.000000;2.083333;91.080002;24.000000;24.000000;0.000000;0.000000;24.000000;23.000000;0.000000;0.000000
67228;64.000000;63.000000;2.083333;91.139999;24.000000;24.000000;0.000000;0.000000;24.000000;23.000000;0.000000;0.000000
