ESP Time;Durchschnitt_L;Durchschnitt_R;Geschwindigkeit;Deichsel_Angle;Durchschnitt_L_SE;Durchschnitt_R_SE;Durchschnitt_L_SE2;Durchschnitt_R_SE2;Durchschnitt_L_Be_SE;Durchschnitt_R_Be_SE;Durchschnitt_L_Be_SE2;Durchschnitt_R_Be_SE2
260031;179.000000;182.000000;3.750000;92.039993;38.000000;38.000000;37.000000;38.000000;36.000000;37.000000;36.000000;37.000000
260131;176.000000;181.000000;3.750000;92.339996;36.000000;38.000000;36.000000;37.000000;36.000000;37.000000;36.000000;37.000000
260231;179.000000;181.000000;3.750000;92.460007;37.000000;38.000000;38.000000;38.000000;36.000000;36.000000;36.000000;37.000000
260331;180.000000;181.000000;3.750000;92.619995;38.000000;38.000000;38.000000;38.000000;36.000000;37.000000;36.000000;36.000000
260431;179.000000;183.000000;3.750000;92.960007;37.000000;39.000000;38.000000;39.000000;35.000000;37.000000;36.000000;36.000000
260531;179.000000;184.000000;3.750000;93.199997;39.000000;39.000000;38.000000;39.000000;36.000000;37.000000;36.000000;37.000000
260631;181.000000;184.000000;3.750000;93.300003;39.000000;39.000000;39.000000;39.000000;36.000000;37.000000;36.000000;37.000000
260731;179.000000;182.000000;3.750000;93.580002;38.000000;38.000000;38.000000;38.000000;35.000000;37.000000;36.000000;37.000000
260831;180.000000;181.000000;3.750000;93.880005;38.000000;38.000000;37.000000;38.000000;37.000000;36.000000;36.000000;37.000000
260931;182.000000;183.000000;3.750000;94.040001;38.000000;38.000000;38.000000;38.000000;37.000000;37.000000;37.000000;38.000000
261031;178.000000;179.000000;3.750000;94.320000;38.000000;38.000000;38.000000;38.000000;36.000000;36.000000;36.000000;36.000000
261131;180.000000;179.000000;3.750000;94.559998;37.000000;37.000000;37.000000;38.000000;37.000000;36.000000;37.000000;36.000000
261231;182.000000;184.000000;3.750000;94.779999;38.000000;39.000000;38.000000;39.000000;36.000000;37.000000;37.000000;37.000000
261331;182.000000;182.000000;3.750000;95.000000;38.000000;38.000000;39.000000;38.000000;36.000000;37.000000;37.000000;37.000000
261431;180.000000;177.000000;4.000000;95.239998;38.000000;37.000000;38.000000;37.000000;36.000000;36.000000;36.000000;35.000000
261531;184.000000;180.000000;4.000000;95.360001;38.000000;37.000000;38.000000;37.000000;38.000000;37.000000;38.000000;37.000000
261631;186.000000;182.000000;4.000000;95.639999;40.000000;38.000000;39.000000;38.000000;38.000000;37.000000;37.000000;37.000000
261731;186.000000;180.000000;4.000000;95.860001;39.000000;38.000000;39.000000;38.000000;38.000000;37.000000;37.000000;36.000000
261831;186.000000;181.000000;4.000000;96.039993;39.000000;38.000000;39.000000;38.000000;38.000000;36.000000;38.000000;37.000000
261931;186.000000;183.000000;4.000000;96.200005;40.000000;39.000000;39.000000;39.000000;38.000000;36.000000;38.000000;37.000000
262031;186.000000;180.000000;3.750000;96.479996;38.000000;39.000000;39.000000;39.000000;38.000000;36.000000;37.000000;36.000000
262131;182.000000;180.000000;3.750000;96.779999;38.000000;38.000000;39.000000;38.000000;36.000000;36.000000;37.000000;36.000000
262231;184.000000;178.000000;3.750000;96.820000;39.000000;37.000000;39.000000;37.000000;37.000000;36.000000;37.000000;36.000000
262331;185.000000;180.000000;3.750000;97.120003;39.000000;38.000000;39.000000;38.000000;38.000000;36.000000;37.000000;36.000000
262431;185.000000;178.000000;3.750000;97.180008;39.000000;37.000000;39.000000;38.000000;37.000000;36.000000;37.000000;36.000000
262531;185.000000;178.000000;3.750000;97.459991;39.000000;37.000000;40.000000;37.000000;37.000000;36.000000;37.000000;36.000000
262631;188.000000;180.000000;3.750000;97.639999;40.000000;38.000000;40.000000;38.000000;38.000000;36.000000;38.000000;36.000000
262731;186.000000;180.000000;3.750000;97.919998;40.000000;38.000000;39.000000;38.000000;38.000000;36.000000;37.000000;36.000000
262831;184.000000;180.000000;4.000000;98.020004;39.000000;37.000000;38.000000;37.000000;37.000000;37.000000;38.000000;37.000000
262931;183.000000;182.000000;4.000000;98.199997;38.000000;38.000000;38.000000;38.000000;37.000000;37.000000;38.000000;37.000000
263031;184.000000;180.000000;4.000000;98.479996;38.000000;38.000000;38.000000;38.000000;38.000000;36.000000;38.000000;37.000000
263131;184.000000;178.000000;4.000000;98.639999;38.000000;37.000000;38.000000;37.000000;38.000000;36.000000;38.000000;36.000000
263231;187.000000;181.000000;4.000000;98.820000;39.000000;38.000000;39.000000;38.000000;38.000000;37.000000;39.000000;36.000000
263331;187.000000;179.000000;4.000000;99.040001;39.000000;38.000000;40.000000;38.000000;38.000000;36.000000;38.000000;35.000000
263431;188.000000;176.000000;4.000000;99.160004;40.000000;37.000000;40.000000;37.000000;38.000000;35.000000;38.000000;35.000000
263531;188.000000;180.000000;4.000000;99.379997;40.000000;37.000000;40.000000;37.000000;38.000000;36.000000;38.000000;36.000000
263631;188.000000;179.000000;4.000000;99.559998;40.000000;38.000000;40.000000;38.000000;38.000000;35.000000;37.000000;36.000000
263731;186.000000;177.000000;4.000000;99.740005;39.000000;37.000000;40.000000;37.000000;38.000000;35.000000;37.000000;36.000000
263831;187.000000;177.000000;4.000000;99.899994;40.000000;37.000000;40.000000;37.000000;38.000000;35.000000;37.000000;36.000000
263931;188.000000;178.000000;4.000000;100.139999;40.000000;37.000000;40.000000;37.000000;38.000000;36.000000;38.000000;36.000000
264031;188.000000;178.000000;4.000000;100.240005;40.000000;37.000000;40.000000;37.000000;38.000000;36.000000;38.000000;36.000000
264131;188.000000;178.000000;4.000000;100.300003;40.000000;37.000000;40.000000;37.000000;38.000000;36.000000;38.000000;36.000000
264231;188.000000;177.000000;4.000000;100.639999;40.000000;37.000000;40.000000;37.000000;37.000000;36.000000;38.000000;35.000000
264331;185.000000;176.000000;4.000000;100.639999;39.000000;37.000000;39.000000;36.000000;37.000000;36.000000;38.000000;35.000000
264431;186.000000;176.000000;4.000000;100.760002;39.000000;37.000000;39.000000;37.000000;38.000000;35.000000;38.000000;35.000000
264531;185.000000;176.000000;4.000000;101.080002;39.000000;37.000000;39.000000;37.000000;38.000000;35.000000;37.000000;35.000000
264631;183.000000;172.000000;4.000000;101.199997;39.000000;36.000000;39.000000;36.000000;36.000000;34.000000;37.000000;34.000000
264731;186.000000;173.000000;4.000000;101.259995;39.000000;36.000000;39.000000;36.000000;38.000000;34.000000;38.000000;35.000000
264831;188.000000;175.000000;4.000000;101.320000;40.000000;36.000000;40.000000;37.000000;38.000000;35.000000;38.000000;35.000000
264931;187.000000;174.000000;4.000000;101.660004;40.000000;36.000000;39.000000;36.000000;38.000000;35.000000;38.000000;35.000000
265031;188.000000;174.000000;3.750000;101.720001;39.000000;36.000000;39.000000;36.000000;38.000000;35.000000;39.000000;35.000000
265131;188.000000;176.000000;3.750000;101.779999;39.000000;36.000000;39.000000;36.000000;39.000000;36.000000;39.000000;36.000000
265231;186.000000;174.000000;3.750000;101.880005;39.000000;36.000000;39.000000;36.000000;38.000000;35.000000;38.000000;35.000000
265331;186.000000;172.000000;3.750000;102.239998;39.000000;36.000000;39.000000;36.000000;38.000000;34.000000;38.000000;34.000000
265431;185.000000;172.000000;3.750000;102.179993;39.000000;36.000000;39.000000;36.000000;37.000000;34.000000;37.000000;34.000000
265531;186.000000;171.000000;3.750000;102.360001;39.000000;36.000000;40.000000;36.000000;37.000000;34.000000;37.000000;34.000000
265631;186.000000;171.000000;3.750000;102.459999;40.000000;36.000000;40.000000;36.000000;37.000000;34.000000;37.000000;33.000000
265731;188.000000;172.000000;3.750000;102.739998;40.000000;36.000000;40.000000;36.000000;38.000000;34.000000;38.000000;34.000000
265831;182.000000;170.000000;4.000000;102.679993;39.000000;35.000000;38.000000;35.000000;37.000000;34.000000;36.000000;34.000000
265931;182.000000;170.000000;4.000000;102.919998;39.000000;35.000000;38.000000;35.000000;37.000000;34.000000;37.000000;34.000000
266031;184.000000;171.000000;4.000000;102.980003;38.000000;35.000000;38.000000;35.000000;38.000000;34.000000;38.000000;34.000000
266131;185.000000;171.000000;4.000000;103.160004;39.000000;35.000000;38.000000;35.000000;38.000000;34.000000;38.000000;35.000000
266231;182.000000;170.000000;4.000000;103.320000;38.000000;35.000000;38.000000;35.000000;37.000000;34.000000;37.000000;34.000000
266331;186.000000;171.000000;4.000000;103.360001;39.000000;36.000000;40.000000;35.000000;37.000000;34.000000;38.000000;34.000000
266431;188.000000;168.000000;4.000000;103.480003;40.000000;35.000000;40.000000;35.000000;38.000000;33.000000;38.000000;33.000000
266531;186.000000;164.000000;4.000000;103.660004;38.000000;35.000000;40.000000;35.000000;37.000000;32.000000;37.000000;32.000000
266631;183.000000;166.000000;4.000000;103.720001;38.000000;34.000000;39.000000;34.000000;37.000000;33.000000;37.000000;33.000000
266731;184.000000;166.000000;4.000000;103.819992;39.000000;34.000000;39.000000;34.000000;37.000000;33.000000;37.000000;33.000000
266831;184.000000;167.000000;4.000000;104.000000;38.000000;34.000000;38.000000;35.000000;38.000000;33.000000;38.000000;33.000000
266931;182.000000;167.000000;4.000000;104.099998;38.000000;34.000000;38.000000;34.000000;37.000000;34.000000;37.000000;33.000000
267031;182.000000;170.000000;3.750000;104.000000;39.000000;34.000000;38.000000;34.000000;37.000000;34.000000;37.000000;34.000000
267131;185.000000;168.000000;3.750000;104.220001;39.000000;35.000000;39.000000;35.000000;38.000000;33.000000;37.000000;33.000000
267231;185.000000;167.000000;3.750000;104.520004;39.000000;35.000000;39.000000;34.000000;36.000000;33.000000;36.000000;33.000000
267331;181.000000;166.000000;3.750000;104.520004;39.000000;34.000000;38.000000;34.000000;36.000000;33.000000;36.000000;33.000000
267431;182.000000;165.000000;3.750000;104.459999;38.000000;34.000000;38.000000;34.000000;37.000000;32.000000;37.000000;33.000000
267531;180.000000;164.000000;3.750000;104.520004;38.000000;34.000000;38.000000;34.000000;36.000000;32.000000;36.000000;32.000000
267631;180.000000;163.000000;3.750000;104.779999;38.000000;34.000000;38.000000;33.000000;36.000000;32.000000;36.000000;32.000000
267731;179.000000;163.000000;3.750000;104.779999;38.000000;33.000000;37.000000;34.000000;36.000000;32.000000;36.000000;32.000000
267831;180.000000;162.000000;4.000000;104.959999;38.000000;33.000000;38.000000;33.000000;36.000000;32.000000;36.000000;32.000000
267931;180.000000;164.000000;4.000000;105.020004;38.000000;34.000000;38.000000;34.000000;36.000000;32.000000;36.000000;32.000000
268031;180.000000;163.000000;3.750000;105.199997;37.000000;34.000000;38.000000;34.000000;36.000000;32.000000;36.000000;32.000000
268131;179.000000;163.000000;3.750000;105.259995;37.000000;33.000000;37.000000;34.000000;36.000000;32.000000;37.000000;32.000000
268231;178.000000;162.000000;3.750000;105.360001;36.000000;33.000000;37.000000;33.000000;37.000000;32.000000;36.000000;32.000000
268331;179.000000;164.000000;3.750000;105.360001;37.000000;34.000000;38.000000;34.000000;36.000000;32.000000;36.000000;32.000000
268431;182.000000;162.000000;3.750000;105.300003;38.000000;33.000000;38.000000;33.000000;37.000000;32.000000;36.000000;32.000000
268531;182.000000;162.000000;3.750000;105.639999;38.000000;33.000000;38.000000;33.000000;37.000000;32.000000;37.000000;32.000000
268631;180.000000;162.000000;3.750000;105.699997;38.000000;33.000000;38.000000;33.000000;36.000000;32.000000;36.000000;32.000000
268731;179.000000;164.000000;3.750000;105.759995;38.000000;34.000000;38.000000;34.000000;35.000000;32.000000;36.000000;32.000000
268831;180.000000;161.000000;3.750000;105.880005;38.000000;33.000000;38.000000;32.000000;36.000000;32.000000;36.000000;32.000000
268931;174.000000;158.000000;3.750000;105.940002;36.000000;32.000000;38.000000;32.000000;35.000000;31.000000;35.000000;31.000000
269031;176.000000;159.000000;3.750000;106.059998;36.000000;32.000000;36.000000;32.000000;36.000000;32.000000;36.000000;31.000000
269131;178.000000;161.000000;3.750000;106.040001;37.000000;33.000000;37.000000;33.000000;36.000000;32.000000;36.000000;31.000000
269231;180.000000;158.000000;3.750000;106.199997;38.000000;32.000000;38.000000;32.000000;36.000000;31.000000;36.000000;31.000000
269331;174.000000;159.000000;3.750000;106.260002;36.000000;32.000000;36.000000;33.000000;35.000000;31.000000;35.000000;31.000000
269431;180.000000;160.000000;3.750000;106.199997;38.000000;33.000000;38.000000;33.000000;36.000000;31.000000;36.000000;31.000000
269531;176.000000;157.000000;3.750000;106.440002;38.000000;32.000000;37.000000;32.000000;35.000000;30.000000;35.000000;31.000000
269631;178.000000;158.000000;3.750000;106.560005;37.000000;32.000000;37.000000;32.000000;36.000000;31.000000;36.000000;31.000000
269732;176.000000;158.000000;3.750000;106.560005;36.000000;32.000000;36.000000;32.000000;36.000000;31.000000;36.000000;31.000000
269831;180.000000;158.000000;3.750000;106.620010;38.000000;32.000000;38.000000;32.000000;36.000000;31.000000;36.000000;31.000000
269931;177.000000;159.000000;3.750000;106.800003;37.000000;32.000000;36.000000;32.000000;36.000000;32.000000;36.000000;31.000000
270031;175.000000;158.000000;3.750000;106.800003;37.000000;32.000000;36.000000;32.000000;35.000000;31.000000;35.000000;31.000000
270131;176.000000;158.000000;3.750000;106.959999;37.000000;32.000000;37.000000;32.000000;35.000000;31.000000;35.000000;31.000000
270231;176.000000;156.000000;3.500000;107.000000;37.000000;32.000000;37.000000;32.000000;35.000000;30.000000;35.000000;30.000000
270331;174.000000;155.000000;3.500000;107.059998;36.000000;32.000000;36.000000;31.000000;35.000000;30.000000;35.000000;30.000000
270431;175.000000;157.000000;3.750000;107.180000;37.000000;32.000000;36.000000;31.000000;35.000000;30.000000;34.000000;31.000000
270531;178.000000;156.000000;3.750000;107.240005;37.000000;32.000000;37.000000;32.000000;36.000000;30.000000;36.000000;30.000000
270631;174.000000;155.000000;3.750000;107.419998;36.000000;32.000000;36.000000;31.000000;35.000000;30.000000;35.000000;30.000000
270731;178.000000;157.000000;3.750000;107.419998;37.000000;32.000000;37.000000;31.000000;36.000000;31.000000;36.000000;31.000000
270831;178.000000;157.000000;3.500000;107.419998;37.000000;32.000000;37.000000;33.000000;35.000000;30.000000;36.000000;30.000000
270931;176.000000;154.000000;3.500000;107.600006;36.000000;31.000000;37.000000;31.000000;35.000000;30.000000;36.000000;30.000000
271031;176.000000;156.000000;3.750000;107.639999;37.000000;31.000000;37.000000;32.000000;35.000000;31.000000;35.000000;30.000000
271131;178.000000;155.000000;3.750000;107.679993;37.000000;31.000000;37.000000;32.000000;36.000000;30.000000;36.000000;30.000000
271231;172.000000;153.000000;3.750000;107.739998;36.000000;31.000000;36.000000;32.000000;34.000000;29.000000;34.000000;29.000000
271331;174.000000;152.000000;3.750000;107.699997;36.000000;30.000000;36.000000;30.000000;34.000000;30.000000;35.000000;30.000000
271431;174.000000;154.000000;3.500000;107.860001;36.000000;31.000000;36.000000;31.000000;35.000000;30.000000;35.000000;30.000000
271531;174.000000;154.000000;3.500000;107.979996;37.000000;31.000000;36.000000;31.000000;35.000000;30.000000;35.000000;30.000000
271631;176.000000;154.000000;3.750000;107.979996;37.000000;31.000000;37.000000;31.000000;35.000000;30.000000;35.000000;30.000000
271731;178.000000;154.000000;3.750000;108.100006;37.000000;31.000000;37.000000;31.000000;36.000000;30.000000;36.000000;30.000000
271831;176.000000;154.000000;3.750000;108.099998;37.000000;31.000000;37.000000;31.000000;35.000000;30.000000;35.000000;30.000000
271931;176.000000;153.000000;3.750000;108.160004;37.000000;31.000000;37.000000;31.000000;35.000000;29.000000;35.000000;30.000000
272031;176.000000;152.000000;3.500000;108.160004;37.000000;31.000000;37.000000;31.000000;35.000000;29.000000;35.000000;29.000000
272131;174.000000;153.000000;3.500000;108.160004;36.000000;31.000000;36.000000;31.000000;35.000000;29.000000;35.000000;29.000000
272231;172.000000;151.000000;3.750000;108.419998;36.000000;30.000000;36.000000;30.000000;34.000000;30.000000;34.000000;29.000000
272331;172.000000;151.000000;3.750000;108.379990;36.000000;31.000000;36.000000;31.000000;34.000000;29.000000;34.000000;28.000000
272431;175.000000;152.000000;3.750000;108.320000;36.000000;31.000000;36.000000;31.000000;35.000000;29.000000;35.000000;29.000000
272531;172.000000;151.000000;3.750000;108.479996;36.000000;30.000000;36.000000;31.000000;34.000000;30.000000;34.000000;29.000000
272631;174.000000;150.000000;3.500000;108.539993;36.000000;30.000000;36.000000;30.000000;35.000000;29.000000;35.000000;29.000000
272731;174.000000;150.000000;3.500000;108.539993;36.000000;30.000000;36.000000;30.000000;35.000000;29.000000;35.000000;29.000000
272831;176.000000;151.000000;3.750000;108.599991;36.000000;30.000000;36.000000;30.000000;36.000000;29.000000;36.000000;30.000000
272931;171.000000;148.000000;3.750000;108.659996;35.000000;29.000000;36.000000;29.000000;34.000000;29.000000;34.000000;29.000000
273031;171.000000;147.000000;3.500000;108.659996;36.000000;29.000000;36.000000;29.000000;34.000000;28.000000;34.000000;29.000000
273131;174.000000;151.000000;3.500000;108.659996;36.000000;30.000000;36.000000;30.000000;35.000000;29.000000;35.000000;30.000000
273231;172.000000;151.000000;3.500000;108.779999;36.000000;31.000000;36.000000;30.000000;34.000000;29.000000;35.000000;30.000000
273331;171.000000;149.000000;3.500000;108.720001;36.000000;30.000000;35.000000;29.000000;34.000000;29.000000;34.000000;29.000000
273431;170.000000;150.000000;3.750000;108.899994;35.000000;30.000000;35.000000;29.000000;34.000000;29.000000;34.000000;29.000000
273531;174.000000;150.000000;3.750000;108.779999;35.000000;30.000000;35.000000;30.000000;35.000000;29.000000;35.000000;29.000000
273631;172.000000;148.000000;3.500000;108.839996;36.000000;30.000000;36.000000;30.000000;34.000000;28.000000;34.000000;28.000000
273731;170.000000;147.000000;3.500000;108.659996;35.000000;29.000000;35.000000;30.000000;34.000000;28.000000;34.000000;28.000000
273831;172.000000;149.000000;3.750000;108.839996;36.000000;30.000000;36.000000;31.000000;34.000000;28.000000;34.000000;28.000000
273931;172.000000;148.000000;3.750000;108.959999;36.000000;30.000000;36.000000;30.000000;34.000000;28.000000;34.000000;28.000000
274031;168.000000;148.000000;3.500000;108.959999;35.000000;30.000000;36.000000;30.000000;33.000000;28.000000;33.000000;28.000000
274131;168.000000;148.000000;3.500000;108.959999;35.000000;30.000000;35.000000;30.000000;33.000000;28.000000;33.000000;28.000000
274231;172.000000;150.000000;3.500000;109.020004;36.000000;30.000000;36.000000;30.000000;34.000000;29.000000;34.000000;29.000000
274331;169.000000;148.000000;3.500000;109.020004;34.000000;29.000000;35.000000;29.000000;34.000000;29.000000;34.000000;29.000000
274431;171.000000;150.000000;3.500000;109.080002;36.000000;30.000000;35.000000;30.000000;35.000000;29.000000;35.000000;29.000000
274531;173.000000;150.000000;3.500000;109.059998;35.000000;29.000000;35.000000;29.000000;35.000000;29.000000;35.000000;29.000000
274631;170.000000;148.000000;3.500000;109.119995;35.000000;29.000000;35.000000;29.000000;34.000000;29.000000;34.000000;29.000000
274731;169.000000;146.000000;3.500000;109.160004;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
274831;172.000000;148.000000;3.500000;109.119995;36.000000;30.000000;36.000000;30.000000;34.000000;28.000000;34.000000;28.000000
274931;167.000000;146.000000;3.500000;109.279999;34.000000;29.000000;35.000000;30.000000;33.000000;28.000000;33.000000;28.000000
275031;167.000000;146.000000;3.500000;109.339996;34.000000;29.000000;35.000000;29.000000;33.000000;28.000000;33.000000;28.000000
275131;168.000000;146.000000;3.500000;109.279999;35.000000;29.000000;35.000000;29.000000;33.000000;28.000000;33.000000;28.000000
275231;171.000000;148.000000;3.500000;109.400009;35.000000;30.000000;35.000000;30.000000;34.000000;28.000000;35.000000;28.000000
275331;168.000000;146.000000;3.500000;109.340004;34.000000;29.000000;34.000000;29.000000;34.000000;28.000000;34.000000;28.000000
275431;172.000000;147.000000;3.500000;109.460007;36.000000;30.000000;34.000000;29.000000;34.000000;28.000000;34.000000;28.000000
275531;170.000000;148.000000;3.500000;109.460007;35.000000;30.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
275631;166.000000;148.000000;3.500000;109.520004;35.000000;30.000000;35.000000;30.000000;34.000000;28.000000;32.000000;28.000000
275731;164.000000;146.000000;3.500000;109.460007;34.000000;29.000000;34.000000;29.000000;32.000000;28.000000;32.000000;28.000000
275831;170.000000;146.000000;3.500000;109.460007;36.000000;29.000000;36.000000;29.000000;33.000000;28.000000;33.000000;28.000000
275931;167.000000;145.000000;3.500000;109.400002;34.000000;28.000000;34.000000;29.000000;34.000000;28.000000;33.000000;28.000000
276031;170.000000;144.000000;3.500000;109.460007;34.000000;28.000000;35.000000;28.000000;34.000000;28.000000;34.000000;28.000000
276131;170.000000;144.000000;3.500000;109.460007;35.000000;28.000000;35.000000;28.000000;34.000000;28.000000;34.000000;28.000000
276231;172.000000;146.000000;3.500000;109.460007;36.000000;29.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
276331;170.000000;146.000000;3.500000;109.339996;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
276431;171.000000;147.000000;3.500000;109.520004;36.000000;30.000000;36.000000;29.000000;33.000000;28.000000;34.000000;28.000000
276531;172.000000;148.000000;3.500000;109.400009;35.000000;30.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
276631;170.000000;148.000000;3.500000;109.580002;35.000000;30.000000;35.000000;30.000000;34.000000;28.000000;34.000000;28.000000
276731;168.000000;146.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;33.000000;28.000000;33.000000;28.000000
276831;170.000000;145.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;27.000000
276931;169.000000;144.000000;3.500000;109.520004;35.000000;28.000000;35.000000;29.000000;34.000000;28.000000;34.000000;27.000000
277031;167.000000;143.000000;3.500000;109.400002;35.000000;28.000000;34.000000;29.000000;33.000000;27.000000;33.000000;27.000000
277131;172.000000;146.000000;3.500000;109.520004;36.000000;29.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
277231;170.000000;146.000000;3.500000;109.519997;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
277331;170.000000;147.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;29.000000
277431;171.000000;146.000000;3.500000;109.339996;35.000000;29.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
277531;168.000000;145.000000;3.500000;109.460007;35.000000;29.000000;34.000000;29.000000;34.000000;28.000000;34.000000;28.000000
277631;168.000000;143.000000;3.500000;109.580002;34.000000;29.000000;34.000000;28.000000;34.000000;27.000000;34.000000;27.000000
277731;170.000000;144.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;34.000000;27.000000;34.000000;27.000000
277831;168.000000;144.000000;3.500000;109.520004;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;33.000000;27.000000
277931;166.000000;146.000000;3.500000;109.580002;34.000000;29.000000;34.000000;29.000000;33.000000;28.000000;33.000000;28.000000
278031;166.000000;145.000000;3.500000;109.400009;35.000000;29.000000;34.000000;29.000000;32.000000;28.000000;32.000000;28.000000
278131;166.000000;145.000000;3.500000;109.520004;35.000000;28.000000;35.000000;29.000000;32.000000;28.000000;32.000000;28.000000
278231;169.000000;144.000000;3.500000;109.460007;35.000000;28.000000;35.000000;28.000000;34.000000;28.000000;33.000000;28.000000
278331;170.000000;146.000000;3.500000;109.520004;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
278431;172.000000;146.000000;3.750000;109.520004;36.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
278531;170.000000;144.000000;3.750000;109.520004;35.000000;29.000000;36.000000;29.000000;34.000000;27.000000;34.000000;27.000000
278631;169.000000;144.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;34.000000;27.000000
278731;169.000000;144.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;34.000000;27.000000
278831;167.000000;142.000000;3.500000;109.279999;35.000000;28.000000;34.000000;28.000000;33.000000;27.000000;33.000000;27.000000
278931;166.000000;142.000000;3.500000;109.580002;34.000000;28.000000;34.000000;28.000000;33.000000;27.000000;33.000000;27.000000
279031;170.000000;146.000000;3.500000;109.520004;34.000000;28.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
279131;168.000000;146.000000;3.500000;109.580002;35.000000;29.000000;35.000000;29.000000;33.000000;28.000000;33.000000;28.000000
279231;169.000000;146.000000;3.250000;109.459999;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
279331;169.000000;146.000000;3.250000;109.460007;34.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
279431;170.000000;146.000000;3.500000;109.460007;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
279537;169.000000;144.000000;3.500000;109.580002;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
279631;170.000000;144.000000;3.500000;109.520004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
279738;167.000000;144.000000;3.500000;109.580002;34.000000;29.000000;34.000000;29.000000;33.000000;27.000000;34.000000;27.000000
279837;169.000000;144.000000;3.500000;109.400002;36.000000;29.000000;35.000000;29.000000;33.000000;27.000000;33.000000;27.000000
279936;167.000000;144.000000;3.500000;109.520004;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;33.000000;27.000000
280037;167.000000;144.000000;3.500000;109.580002;35.000000;29.000000;35.000000;29.000000;32.000000;27.000000;33.000000;27.000000
280134;169.000000;146.000000;3.500000;109.639999;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
280235;172.000000;145.000000;3.500000;109.460007;36.000000;29.000000;36.000000;28.000000;34.000000;28.000000;34.000000;28.000000
280337;169.000000;144.000000;3.500000;109.580002;34.000000;28.000000;35.000000;28.000000;34.000000;28.000000;34.000000;28.000000
280435;169.000000;146.000000;3.500000;109.520004;35.000000;29.000000;34.000000;29.000000;34.000000;28.000000;34.000000;28.000000
280535;169.000000;146.000000;3.500000;109.520004;35.000000;29.000000;34.000000;29.000000;34.000000;28.000000;34.000000;28.000000
280633;166.000000;146.000000;3.500000;109.520004;35.000000;29.000000;34.000000;29.000000;32.000000;28.000000;33.000000;28.000000
280735;166.000000;145.000000;3.500000;109.580002;34.000000;28.000000;34.000000;29.000000;33.000000;28.000000;33.000000;28.000000
280838;168.000000;148.000000;3.500000;109.520004;35.000000;30.000000;35.000000;30.000000;33.000000;28.000000;33.000000;28.000000
280934;169.000000;146.000000;3.500000;109.580002;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
281033;169.000000;146.000000;3.500000;109.520004;34.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
281136;169.000000;146.000000;3.500000;109.520004;34.000000;29.000000;35.000000;29.000000;34.000000;28.000000;34.000000;28.000000
281234;169.000000;146.000000;3.500000;109.639999;35.000000;29.000000;35.000000;29.000000;34.000000;28.000000;33.000000;28.000000
281335;169.000000;144.000000;3.500000;109.460007;35.000000;28.000000;35.000000;28.000000;34.000000;28.000000;33.000000;28.000000
281435;172.000000;146.000000;3.500000;109.520004;35.000000;29.000000;35.000000;28.000000;34.000000;28.000000;35.000000;28.000000
281534;172.000000;146.000000;3.500000;109.639999;36.000000;29.000000;36.000000;29.000000;34.000000;28.000000;34.000000;28.000000
281635;171.000000;144.000000;3.500000;109.520004;36.000000;29.000000;36.000000;29.000000;33.000000;27.000000;34.000000;28.000000
281736;169.000000;144.000000;3.500000;109.580002;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;34.000000;27.000000
281836;169.000000;144.000000;3.500000;109.520004;35.000000;29.000000;35.000000;29.000000;33.000000;27.000000;34.000000;27.000000
